Customer ID,Total_Revenue,Total_Orders,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Freq_Mo,CLV_12M,CLV_Segment
15882.0,1124.66,8,2009-12-10 15:33:00,2011-05-25 11:35:00,531,140.5825,0.4519774011299435,762.4813559322034,Low Value
15883.0,396.48,2,2011-11-06 14:50:00,2011-12-07 17:05:00,32,198.24,1.875,4460.400000000001,Premium
15884.0,244.60000000000002,2,2009-12-03 18:23:00,2010-10-03 15:55:00,304,122.30000000000001,0.19736842105263158,289.65789473684214,Low Value
15885.0,1951.82,15,2010-01-21 12:47:00,2011-09-08 10:43:00,595,130.12133333333333,0.7563025210084034,1180.9331092436976,Medium Value
15886.0,1052.8700000000001,4,2010-04-20 15:03:00,2011-10-10 14:25:00,538,263.21750000000003,0.22304832713754646,704.5226765799257,Low Value
15887.0,1027.15,3,2010-06-02 11:53:00,2010-10-29 08:36:00,149,342.3833333333334,0.6040268456375839,2481.7046979865777,High Value
15888.0,429.16,3,2010-07-01 11:51:00,2011-09-20 12:30:00,447,143.05333333333334,0.20134228187919462,345.6322147651007,Low Value
15889.0,1427.6,8,2009-12-10 12:21:00,2011-07-06 11:10:00,573,178.45,0.41884816753926696,896.9214659685863,Low Value
15890.0,535.65,5,2010-04-14 08:43:00,2010-11-10 12:46:00,211,107.13,0.7109004739336493,913.9052132701422,Low Value
15891.0,511.68,1,2011-04-27 12:35:00,2011-04-27 12:35:00,1,511.68,1.0,6140.16,Premium
15892.0,128.2,1,2010-02-08 16:23:00,2010-02-08 16:23:00,1,128.2,1.0,1538.3999999999999,Medium Value
15893.0,305.28000000000003,1,2010-08-15 11:12:00,2010-08-15 11:12:00,1,305.28000000000003,1.0,3663.3600000000006,High Value
15894.0,258.25,2,2010-12-05 14:06:00,2011-03-31 13:50:00,116,129.125,0.5172413793103449,801.4655172413794,Low Value
15895.0,179.17,1,2011-07-13 10:27:00,2011-07-13 10:27:00,1,179.17,1.0,2150.04,Medium Value
15897.0,208.59,2,2011-05-29 13:32:00,2011-05-29 13:50:00,1,104.295,2.0,2503.08,High Value
15898.0,4996.45,25,2009-12-11 16:11:00,2011-12-08 15:23:00,727,199.858,1.031636863823934,2474.1705639614856,High Value
15899.0,56.25,1,2010-12-06 10:36:00,2010-12-06 10:36:00,1,56.25,1.0,675.0,Low Value
15900.0,886.5699999999999,4,2010-05-26 11:27:00,2011-11-16 12:19:00,540,221.64249999999998,0.2222222222222222,591.0466666666666,Low Value
15901.0,687.72,7,2010-06-14 12:39:00,2011-11-23 12:43:00,528,98.24571428571429,0.3977272727272727,468.9,Low Value
15902.0,145.01,1,2010-11-24 16:57:00,2010-11-24 16:57:00,1,145.01,1.0,1740.12,Medium Value
15903.0,8939.84,12,2010-01-14 10:57:00,2011-11-30 08:08:00,685,744.9866666666667,0.5255474452554745,4698.310072992701,Premium
15904.0,164.68,1,2011-12-01 14:50:00,2011-12-01 14:50:00,1,164.68,1.0,1976.16,Medium Value
15905.0,114.69,1,2010-06-14 16:00:00,2010-06-14 16:00:00,1,114.69,1.0,1376.28,Medium Value
15906.0,2530.19,10,2010-09-15 12:17:00,2011-11-20 12:24:00,432,253.019,0.6944444444444444,2108.491666666667,Medium Value
15907.0,882.72,3,2011-05-13 13:01:00,2011-12-06 12:21:00,207,294.24,0.43478260869565216,1535.1652173913044,Medium Value
15908.0,758.62,2,2010-07-15 19:21:00,2010-08-06 11:56:00,22,379.31,2.0,9103.44,Premium
15909.0,191.94,1,2011-06-19 10:38:00,2011-06-19 10:38:00,1,191.94,1.0,2303.2799999999997,High Value
15910.0,2661.17,15,2010-01-21 11:51:00,2011-12-09 10:51:00,687,177.41133333333335,0.6550218340611355,1394.4995633187775,Medium Value
15911.0,1700.24,8,2009-12-09 13:26:00,2010-03-26 12:06:00,107,212.53,2.2429906542056073,5720.433644859812,Premium
15912.0,1074.7,9,2009-12-10 12:58:00,2011-06-14 14:29:00,552,119.41111111111111,0.48913043478260876,700.8913043478261,Low Value
15913.0,6.300000000000001,1,2010-06-23 16:31:00,2010-06-23 16:31:00,1,6.300000000000001,1.0,75.60000000000001,Low Value
15914.0,205.99,2,2010-11-26 16:09:00,2010-11-26 16:10:00,1,102.995,2.0,2471.88,High Value
15915.0,364.45,1,2010-11-03 11:13:00,2010-11-03 11:13:00,1,364.45,1.0,4373.4,Premium
15916.0,3145.2400000000002,13,2009-12-10 16:21:00,2011-11-23 13:46:00,713,241.94153846153847,0.5469845722300141,1588.0594670406736,Medium Value
15917.0,530.17,5,2009-12-02 14:55:00,2011-04-06 10:40:00,490,106.03399999999999,0.30612244897959184,389.51265306122446,Low Value
15918.0,582.88,3,2010-03-18 11:40:00,2011-06-02 11:42:00,442,194.29333333333332,0.20361990950226244,474.7438914027149,Low Value
15919.0,525.69,2,2010-12-06 11:26:00,2011-11-20 11:28:00,350,262.845,0.17142857142857143,540.7097142857143,Low Value
15920.0,569.14,9,2009-12-14 13:09:00,2011-07-08 15:31:00,572,63.23777777777778,0.47202797202797203,358.20000000000005,Low Value
15921.0,775.26,4,2010-03-09 11:03:00,2011-06-20 11:03:00,469,193.815,0.255863539445629,595.082302771855,Low Value
15922.0,369.5,1,2010-12-01 13:51:00,2010-12-01 13:51:00,1,369.5,1.0,4434.0,Premium
15923.0,127.08,1,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08,1.0,1524.96,Medium Value
15924.0,102.82,1,2009-12-08 15:00:00,2009-12-08 15:00:00,1,102.82,1.0,1233.84,Medium Value
15925.0,207.15,1,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15,1.0,2485.8,High Value
15926.0,134.44,1,2010-06-15 15:23:00,2010-06-15 15:23:00,1,134.44,1.0,1613.28,Medium Value
15927.0,106.54,1,2010-03-02 13:25:00,2010-03-02 13:25:00,1,106.54,1.0,1278.48,Medium Value
15928.0,293.53,1,2010-02-21 15:16:00,2010-02-21 15:16:00,1,293.53,1.0,3522.3599999999997,High Value
15929.0,594.0,1,2010-03-05 14:56:00,2010-03-05 14:56:00,1,594.0,1.0,7128.0,Premium
15930.0,426.63,1,2011-10-03 14:52:00,2011-10-03 14:52:00,1,426.63,1.0,5119.5599999999995,Premium
15931.0,239.9,1,2010-10-07 16:46:00,2010-10-07 16:46:00,1,239.9,1.0,2878.8,High Value
15932.0,2495.87,8,2011-02-23 14:50:00,2011-12-05 17:13:00,286,311.98375,0.8391608391608392,3141.6545454545458,High Value
15933.0,1107.46,3,2011-09-14 12:05:00,2011-11-18 13:14:00,66,369.15333333333336,1.3636363636363635,6040.6909090909085,Premium
15934.0,2190.66,2,2010-10-06 12:08:00,2010-10-18 10:13:00,12,1095.33,2.0,26287.92,Premium
15935.0,416.86,2,2011-04-12 09:35:00,2011-04-14 13:27:00,3,208.43,2.0,5002.32,Premium
15936.0,282.79,2,2010-08-29 11:42:00,2010-11-25 16:39:00,89,141.395,0.6741573033707865,1143.8696629213484,Low Value
15937.0,145.35,1,2011-10-06 15:48:00,2011-10-06 15:48:00,1,145.35,1.0,1744.1999999999998,Medium Value
15938.0,734.81,9,2010-06-01 09:42:00,2011-08-19 12:56:00,445,81.64555555555555,0.6067415730337078,594.453033707865,Low Value
15939.0,9060.39,16,2010-11-30 12:07:00,2011-09-11 11:30:00,285,566.274375,1.6842105263157894,11444.703157894735,Premium
15940.0,35.8,1,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,1.0,429.59999999999997,Low Value
15941.0,405.0,1,2010-03-12 14:45:00,2010-03-12 14:45:00,1,405.0,1.0,4860.0,Premium
15942.0,337.44,1,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44,1.0,4049.2799999999997,High Value
15943.0,271.28999999999996,2,2010-01-31 11:04:00,2010-02-28 12:49:00,29,135.64499999999998,2.0,3255.4799999999996,High Value
15944.0,2164.24,4,2009-12-13 12:57:00,2011-03-08 10:33:00,450,541.06,0.26666666666666666,1731.3919999999998,Medium Value
15945.0,646.27,4,2009-12-01 13:47:00,2010-12-09 13:14:00,373,161.5675,0.32171581769436997,623.7458445040214,Low Value
15946.0,2304.18,3,2010-03-16 10:49:00,2010-07-25 12:18:00,132,768.06,0.6818181818181818,6284.127272727272,Premium
15947.0,1708.24,1,2011-09-18 10:46:00,2011-09-18 10:46:00,1,1708.24,1.0,20498.88,Premium
15948.0,1509.0900000000001,3,2010-10-11 12:16:00,2011-12-01 15:32:00,417,503.03000000000003,0.2158273381294964,1302.8115107913668,Medium Value
15949.0,364.72,2,2011-09-29 17:34:00,2011-11-23 09:09:00,55,182.36,1.090909090909091,2387.258181818182,High Value
15950.0,7120.91,10,2010-01-26 11:39:00,2011-11-08 11:09:00,651,712.091,0.4608294930875576,3937.830414746544,High Value
15951.0,1013.17,3,2010-11-23 18:20:00,2011-12-01 08:34:00,373,337.7233333333333,0.24128686327077747,977.8584450402144,Low Value
15952.0,781.91,4,2011-04-28 12:55:00,2011-11-06 11:18:00,192,195.4775,0.625,1466.08125,Medium Value
15953.0,3440.3399999999997,18,2009-12-03 14:00:00,2011-11-24 15:32:00,722,191.13,0.7479224376731302,1715.4049861495841,Medium Value
15954.0,190.75,1,2010-04-29 13:35:00,2010-04-29 13:35:00,1,190.75,1.0,2289.0,High Value
15955.0,8085.9800000000005,22,2010-02-23 16:36:00,2011-11-15 14:15:00,630,367.54454545454547,1.0476190476190477,4620.56,Premium
15956.0,617.6,2,2009-12-13 11:16:00,2010-06-06 13:06:00,176,308.8,0.34090909090909094,1263.2727272727275,Medium Value
15957.0,921.25,3,2010-10-15 12:11:00,2011-11-08 12:14:00,390,307.0833333333333,0.23076923076923078,850.3846153846154,Low Value
15958.0,462.12,4,2010-06-07 10:59:00,2011-09-26 13:41:00,477,115.53,0.25157232704402516,348.76981132075474,Low Value
15959.0,542.89,3,2010-01-26 16:19:00,2010-01-26 16:38:00,1,180.96333333333334,3.0,6514.68,Premium
15960.0,410.95,4,2010-09-30 15:50:00,2010-11-30 15:57:00,62,102.7375,1.9354838709677418,2386.1612903225805,High Value
15961.0,451.28999999999996,1,2010-11-25 15:59:00,2010-11-25 15:59:00,1,451.28999999999996,1.0,5415.48,Premium
15962.0,289.48,1,2010-09-16 13:48:00,2010-09-16 13:48:00,1,289.48,1.0,3473.76,High Value
15963.0,470.76,2,2011-10-25 13:05:00,2011-11-20 11:33:00,26,235.38,2.0,5649.12,Premium
15964.0,269.21000000000004,1,2010-02-14 15:30:00,2010-02-14 15:30:00,1,269.21000000000004,1.0,3230.5200000000004,High Value
15965.0,2771.94,13,2009-12-03 11:45:00,2011-11-22 16:44:00,720,213.22615384615386,0.5416666666666666,1385.97,Medium Value
15966.0,426.53000000000003,1,2010-09-15 10:44:00,2010-09-15 10:44:00,1,426.53000000000003,1.0,5118.360000000001,Premium
15967.0,2966.0,12,2009-12-01 13:29:00,2011-11-16 15:41:00,716,247.16666666666666,0.5027932960893855,1491.2849162011173,Medium Value
15968.0,404.55,1,2010-11-16 13:04:00,2010-11-16 13:04:00,1,404.55,1.0,4854.6,Premium
15969.0,1127.05,5,2010-07-05 13:10:00,2011-12-07 11:06:00,520,225.41,0.2884615384615385,780.2653846153846,Low Value
15970.0,1017.32,2,2010-04-20 11:30:00,2011-02-09 12:08:00,296,508.66,0.2027027027027027,1237.281081081081,Medium Value
15971.0,5902.83,18,2009-12-08 09:46:00,2011-11-22 12:50:00,715,327.935,0.7552447552447553,2972.054265734266,High Value
15972.0,1769.33,5,2010-04-18 14:06:00,2010-09-09 13:20:00,144,353.866,1.0416666666666667,4423.325,Premium
15973.0,680.62,3,2010-10-06 15:00:00,2010-12-08 11:42:00,63,226.87333333333333,1.4285714285714286,3889.2571428571428,High Value
15974.0,3442.15,7,2011-02-24 10:10:00,2011-10-31 13:13:00,250,491.7357142857143,0.84,4956.696,Premium
15975.0,371.01,1,2011-09-16 13:33:00,2011-09-16 13:33:00,1,371.01,1.0,4452.12,Premium
15976.0,1694.41,6,2010-06-06 14:01:00,2011-06-27 13:00:00,386,282.4016666666667,0.46632124352331605,1580.278756476684,Medium Value
15977.0,1054.73,2,2011-10-31 16:24:00,2011-11-22 13:29:00,22,527.365,2.0,12656.76,Premium
15978.0,3279.42,3,2010-03-05 14:39:00,2011-09-23 15:21:00,568,1093.14,0.15845070422535212,2078.505633802817,Medium Value
15979.0,329.22,1,2010-04-16 11:35:00,2010-04-16 11:35:00,1,329.22,1.0,3950.6400000000003,High Value
15980.0,6543.68,7,2010-06-01 14:40:00,2011-09-12 09:41:00,468,934.8114285714286,0.44871794871794873,5033.6,Premium
15981.0,9362.77,21,2010-03-29 10:07:00,2011-11-15 08:00:00,596,445.8461904761905,1.0570469798657718,5655.364429530202,Premium
15982.0,324.51,1,2010-04-13 15:47:00,2010-04-13 15:47:00,1,324.51,1.0,3894.12,High Value
15983.0,3110.37,8,2009-12-06 12:52:00,2011-11-17 17:34:00,712,388.79625,0.33707865168539325,1572.6589887640448,Medium Value
15984.0,8393.02,30,2009-12-01 13:38:00,2011-12-07 12:16:00,736,279.76733333333334,1.2228260869565217,4105.281521739131,High Value
15985.0,2715.28,7,2010-05-27 15:51:00,2011-08-08 16:31:00,439,387.8971428571429,0.4783599088838269,2226.653302961276,High Value
15986.0,354.42,2,2010-11-23 10:02:00,2011-11-09 15:17:00,352,177.21,0.17045454545454547,362.475,Low Value
15987.0,1535.99,8,2010-11-25 12:56:00,2011-11-27 15:38:00,368,191.99875,0.6521739130434783,1502.5989130434782,Medium Value
15988.0,738.89,3,2010-02-21 11:36:00,2011-11-20 13:23:00,638,246.29666666666665,0.14106583072100315,416.928526645768,Low Value
15989.0,368.31,2,2009-12-02 15:51:00,2010-11-29 12:03:00,362,184.155,0.16574585635359115,366.27513812154695,Low Value
15990.0,1997.75,7,2010-02-28 12:30:00,2011-10-26 15:58:00,606,285.39285714285717,0.34653465346534656,1186.7821782178219,Medium Value
15991.0,150.55,1,2010-06-23 15:50:00,2010-06-23 15:50:00,1,150.55,1.0,1806.6000000000001,Medium Value
15992.0,896.6,3,2010-09-12 11:52:00,2011-12-06 11:00:00,450,298.8666666666667,0.2,717.2800000000001,Low Value
15993.0,2777.67,7,2011-10-26 16:21:00,2011-12-01 10:45:00,36,396.81,5.833333333333334,27776.700000000004,Premium
15994.0,1175.68,3,2010-03-14 11:55:00,2011-10-16 12:28:00,582,391.8933333333334,0.15463917525773196,727.2247422680413,Low Value
15995.0,694.54,1,2010-10-21 13:57:00,2010-10-21 13:57:00,1,694.54,1.0,8334.48,Premium
15996.0,1386.4,7,2010-11-07 15:49:00,2011-09-12 15:14:00,309,198.05714285714288,0.6796116504854368,1615.2233009708739,Medium Value
15998.0,8274.14,16,2009-12-01 11:45:00,2011-11-03 12:45:00,703,517.13375,0.6827880512091038,4237.11294452347,Premium
15999.0,20.4,1,2009-12-04 12:31:00,2009-12-04 12:31:00,1,20.4,1.0,244.79999999999998,Low Value
16000.0,12393.7,3,2011-12-07 12:14:00,2011-12-07 12:17:00,1,4131.233333333334,3.0,148724.40000000002,Premium
16001.0,583.39,1,2010-11-23 17:10:00,2010-11-23 17:10:00,1,583.39,1.0,7000.68,Premium
16002.0,169.21,1,2010-03-24 13:08:00,2010-03-24 13:08:00,1,169.21,1.0,2030.52,Medium Value
16003.0,5613.83,10,2009-12-03 18:51:00,2011-11-10 09:57:00,707,561.383,0.4243281471004243,2858.5272984441303,High Value
16004.0,2146.39,5,2010-01-25 13:56:00,2010-08-22 11:48:00,209,429.27799999999996,0.7177033492822966,3697.1311004784684,High Value
16005.0,2365.4900000000002,10,2010-09-15 13:21:00,2011-11-27 13:47:00,439,236.54900000000004,0.683371298405467,1939.8095671981778,Medium Value
16006.0,332.82,2,2010-11-17 12:03:00,2011-05-12 13:12:00,177,166.41,0.3389830508474576,676.922033898305,Low Value
16007.0,3053.06,7,2010-06-14 13:18:00,2011-10-23 11:05:00,496,436.15142857142854,0.4233870967741935,2215.93064516129,High Value
16008.0,5339.13,15,2010-03-19 11:07:00,2011-11-16 10:32:00,607,355.942,0.7413509060955519,3166.535090609555,High Value
16009.0,972.11,4,2011-07-03 11:26:00,2011-11-17 16:51:00,138,243.0275,0.8695652173913044,2535.939130434783,High Value
16010.0,1694.86,11,2010-10-24 10:54:00,2011-04-08 10:14:00,166,154.0781818181818,1.9879518072289157,3675.5999999999995,High Value
16011.0,5601.01,29,2009-12-01 12:02:00,2011-12-01 16:31:00,731,193.13827586206898,1.1901504787961696,2758.3633378932973,High Value
16012.0,2978.59,5,2010-06-28 11:39:00,2011-11-04 13:25:00,495,595.7180000000001,0.30303030303030304,2166.2472727272734,High Value
16013.0,56078.44,84,2009-12-08 10:24:00,2011-12-06 10:36:00,729,667.6004761904762,3.45679012345679,27693.05679012346,Premium
16014.0,1100.28,5,2010-01-31 12:43:00,2011-11-02 12:04:00,640,220.05599999999998,0.234375,618.9074999999999,Low Value
16015.0,704.55,3,2011-10-21 12:56:00,2011-12-06 10:58:00,46,234.85,1.9565217391304346,5513.869565217391,Premium
16016.0,2083.4,11,2010-11-02 13:27:00,2011-12-06 14:35:00,400,189.4,0.825,1875.06,Medium Value
16017.0,1545.58,5,2010-01-05 12:06:00,2011-10-23 12:56:00,657,309.116,0.22831050228310504,846.8931506849315,Low Value
16018.0,698.13,4,2009-12-07 13:57:00,2011-10-31 14:13:00,694,174.5325,0.1729106628242075,362.14236311239193,Low Value
16019.0,17329.16,27,2009-12-14 14:12:00,2011-10-24 11:51:00,679,641.8207407407407,1.1929307805596465,9187.772606774666,Premium
16020.0,851.01,3,2011-10-05 13:54:00,2011-11-23 11:18:00,49,283.67,1.836734693877551,6252.318367346939,Premium
16021.0,487.03,2,2010-06-13 11:05:00,2010-11-09 14:48:00,150,243.515,0.4,1168.872,Medium Value
16022.0,602.63,1,2011-03-24 13:16:00,2011-03-24 13:16:00,1,602.63,1.0,7231.5599999999995,Premium
16023.0,719.81,3,2011-03-18 13:32:00,2011-10-24 16:34:00,221,239.93666666666664,0.4072398190045249,1172.5411764705882,Medium Value
16024.0,483.99,3,2010-10-24 11:40:00,2011-11-27 13:26:00,400,161.33,0.22499999999999998,435.591,Low Value
16025.0,439.65999999999997,1,2011-11-10 11:45:00,2011-11-10 11:45:00,1,439.65999999999997,1.0,5275.92,Premium
16026.0,236.09,1,2011-10-27 13:53:00,2011-10-27 13:53:00,1,236.09,1.0,2833.08,High Value
16027.0,2048.36,15,2010-01-08 13:21:00,2011-09-09 10:47:00,609,136.55733333333333,0.7389162561576355,1210.8532019704433,Medium Value
16028.0,82.2,1,2010-04-23 11:45:00,2010-04-23 11:45:00,1,82.2,1.0,986.4000000000001,Low Value
16029.0,117763.62,107,2009-12-08 11:23:00,2011-11-01 10:27:00,693,1100.5945794392524,4.632034632034632,61175.90649350649,Premium
16030.0,331.24,1,2011-02-03 11:28:00,2011-02-03 11:28:00,1,331.24,1.0,3974.88,High Value
16031.0,547.9,2,2011-04-06 14:23:00,2011-09-08 13:07:00,155,273.95,0.3870967741935484,1272.541935483871,Medium Value
16032.0,1965.72,6,2010-07-04 13:31:00,2010-09-09 18:00:00,68,327.62,2.6470588235294117,10406.75294117647,Premium
16033.0,10608.81,27,2010-08-11 16:44:00,2011-12-04 12:44:00,480,392.9188888888889,1.6875,7956.6075,Premium
16034.0,911.3199999999999,6,2010-10-26 13:00:00,2011-05-27 16:17:00,214,151.88666666666666,0.8411214953271028,1533.0616822429906,Medium Value
16035.0,217.73,1,2010-05-28 15:09:00,2010-05-28 15:09:00,1,217.73,1.0,2612.7599999999998,High Value
16036.0,2556.84,4,2010-03-29 14:47:00,2011-09-13 14:53:00,534,639.21,0.2247191011235955,1723.7123595505618,Medium Value
16037.0,1509.34,5,2010-03-01 12:31:00,2011-03-15 09:13:00,379,301.868,0.395778364116095,1433.6738786279684,Medium Value
16038.0,471.78000000000003,3,2011-05-22 11:29:00,2011-12-02 12:40:00,195,157.26000000000002,0.46153846153846156,870.9784615384617,Low Value
16039.0,456.4,2,2010-03-21 15:17:00,2010-10-12 10:44:00,205,228.2,0.29268292682926833,801.4829268292683,Low Value
16040.0,2416.9,7,2010-04-09 10:12:00,2011-10-05 13:47:00,545,345.2714285714286,0.38532110091743116,1596.484403669725,Medium Value
16041.0,3166.4,3,2011-07-21 16:27:00,2011-11-09 12:25:00,111,1055.4666666666667,0.8108108108108107,10269.405405405405,Premium
16042.0,2245.32,8,2010-09-12 12:00:00,2011-11-17 17:50:00,432,280.665,0.5555555555555556,1871.1000000000001,Medium Value
16043.0,1856.5900000000001,8,2010-08-15 11:26:00,2011-11-02 12:50:00,445,232.07375000000002,0.5393258426966292,1501.9604494382024,Medium Value
16044.0,340.84000000000003,1,2010-09-30 18:12:00,2010-09-30 18:12:00,1,340.84000000000003,1.0,4090.0800000000004,High Value
16045.0,3434.9300000000003,8,2010-07-29 12:50:00,2011-08-12 12:41:00,379,429.36625000000004,0.633245382585752,3262.730343007916,High Value
16046.0,235.78,1,2010-05-26 13:18:00,2010-05-26 13:18:00,1,235.78,1.0,2829.36,High Value
16047.0,107.14,1,2010-01-26 16:34:00,2010-01-26 16:34:00,1,107.14,1.0,1285.68,Medium Value
16048.0,818.7900000000001,4,2010-06-08 12:36:00,2010-12-01 15:28:00,177,204.69750000000002,0.6779661016949152,1665.335593220339,Medium Value
16049.0,1852.15,6,2010-07-11 13:53:00,2011-10-30 13:19:00,476,308.69166666666666,0.37815126050420167,1400.7857142857142,Medium Value
16050.0,300.7,3,2010-11-03 15:55:00,2011-06-19 11:44:00,228,100.23333333333333,0.39473684210526316,474.7894736842105,Low Value
16051.0,188.44,1,2010-01-27 09:38:00,2010-01-27 09:38:00,1,188.44,1.0,2261.2799999999997,High Value
16052.0,362.06,1,2011-10-16 15:13:00,2011-10-16 15:13:00,1,362.06,1.0,4344.72,Premium
16053.0,3634.84,6,2010-04-08 11:11:00,2011-11-07 11:21:00,579,605.8066666666667,0.31088082901554404,2260.0041450777203,High Value
16054.0,2111.88,4,2010-04-01 18:37:00,2011-07-17 13:08:00,472,527.97,0.2542372881355932,1610.7559322033899,Medium Value
16055.0,134.8,1,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,1.0,1617.6000000000001,Medium Value
16056.0,650.75,1,2011-10-25 15:19:00,2011-10-25 15:19:00,1,650.75,1.0,7809.0,Premium
16057.0,3854.85,10,2010-01-07 17:11:00,2011-11-23 15:23:00,685,385.485,0.43795620437956206,2025.906569343066,Medium Value
16058.0,62.7,1,2010-10-29 16:48:00,2010-10-29 16:48:00,1,62.7,1.0,752.4000000000001,Low Value
16059.0,3053.57,12,2010-05-19 13:04:00,2011-10-05 09:56:00,504,254.46416666666667,0.7142857142857143,2181.1214285714286,High Value
16060.0,541.95,3,2010-08-02 15:26:00,2010-11-04 12:10:00,94,180.65,0.9574468085106383,2075.553191489362,Medium Value
16061.0,89.65,1,2010-10-04 15:29:00,2010-10-04 15:29:00,1,89.65,1.0,1075.8000000000002,Low Value
16062.0,2863.45,8,2010-06-21 13:32:00,2011-11-30 12:15:00,527,357.93125,0.4554079696394687,1956.0569259962049,Medium Value
16063.0,335.32,1,2011-03-24 14:55:00,2011-03-24 14:56:00,1,335.32,1.0,4023.84,High Value
16064.0,109.31,1,2009-12-14 16:11:00,2009-12-14 16:11:00,1,109.31,1.0,1311.72,Medium Value
16065.0,1992.13,8,2010-09-02 13:27:00,2010-12-09 13:03:00,98,249.01625,2.4489795918367347,7318.028571428571,Premium
16066.0,1521.04,5,2011-08-07 14:33:00,2011-11-23 11:54:00,108,304.20799999999997,1.3888888888888888,5070.133333333333,Premium
16067.0,3269.11,3,2010-02-02 18:01:00,2010-05-26 12:33:00,113,1089.7033333333334,0.7964601769911505,10414.863716814161,Premium
16068.0,115.73,1,2010-04-25 11:52:00,2010-04-25 11:52:00,1,115.73,1.0,1388.76,Medium Value
16069.0,457.7,1,2010-10-18 10:32:00,2010-10-18 10:32:00,1,457.7,1.0,5492.4,Premium
16070.0,852.15,2,2011-11-07 16:36:00,2011-11-17 15:50:00,10,426.075,2.0,10225.8,Premium
16071.0,1076.8,4,2010-02-22 14:48:00,2011-10-26 11:14:00,611,269.2,0.19639934533551553,634.4484451718494,Low Value
16072.0,4180.09,4,2010-06-08 16:47:00,2011-02-24 14:32:00,261,1045.0225,0.4597701149425288,5765.641379310346,Premium
16073.0,122.39999999999999,1,2011-02-15 15:41:00,2011-02-15 15:41:00,1,122.39999999999999,1.0,1468.8,Medium Value
16074.0,252.5,1,2010-11-14 13:19:00,2010-11-14 13:19:00,1,252.5,1.0,3030.0,High Value
16075.0,736.9300000000001,2,2010-05-24 15:57:00,2010-07-25 11:31:00,62,368.46500000000003,0.9677419354838709,4278.948387096774,Premium
16076.0,2234.73,10,2011-05-15 12:31:00,2011-12-06 14:59:00,206,223.473,1.4563106796116505,3905.3533980582524,High Value
16077.0,2300.4,1,2010-03-24 10:42:00,2010-03-24 10:42:00,1,2300.4,1.0,27604.800000000003,Premium
16078.0,362.99,2,2010-02-08 13:29:00,2011-03-01 09:47:00,386,181.495,0.15544041450777202,338.539896373057,Low Value
16079.0,1352.0,3,2011-10-30 13:06:00,2011-11-23 12:48:00,24,450.6666666666667,3.0,16224.0,Premium
16080.0,602.5600000000001,4,2010-09-15 14:19:00,2011-09-19 10:42:00,369,150.64000000000001,0.3252032520325203,587.8634146341464,Low Value
16081.0,4278.96,8,2010-02-03 12:46:00,2011-10-14 13:06:00,619,534.87,0.3877221324717286,2488.571243941842,High Value
16082.0,106.75,1,2010-02-07 15:16:00,2010-02-07 15:16:00,1,106.75,1.0,1281.0,Medium Value
16083.0,2351.42,4,2010-11-16 11:53:00,2011-08-31 10:47:00,288,587.855,0.4166666666666667,2939.2750000000005,High Value
16084.0,436.18,1,2011-02-13 16:05:00,2011-02-13 16:05:00,1,436.18,1.0,5234.16,Premium
16085.0,2341.03,12,2010-01-20 14:03:00,2011-11-16 13:24:00,665,195.08583333333334,0.5413533834586466,1267.3245112781954,Medium Value
16086.0,2687.73,10,2009-12-02 13:20:00,2011-10-11 13:09:00,678,268.773,0.44247787610619466,1427.1132743362832,Medium Value
16087.0,1739.92,5,2010-01-19 12:30:00,2010-11-15 16:44:00,301,347.98400000000004,0.4983388704318937,2080.9674418604654,Medium Value
16088.0,1437.43,2,2010-04-27 10:56:00,2010-05-13 10:16:00,16,718.715,2.0,17249.16,Premium
16089.0,263.49,2,2010-07-18 15:51:00,2010-11-18 13:51:00,123,131.745,0.48780487804878053,771.1902439024392,Low Value
16090.0,180.56,1,2010-03-25 13:05:00,2010-03-25 13:05:00,1,180.56,1.0,2166.7200000000003,High Value
16091.0,315.06,2,2011-05-25 09:18:00,2011-07-08 08:45:00,44,157.53,1.3636363636363638,2577.7636363636366,High Value
16092.0,1587.94,6,2010-05-09 16:10:00,2011-08-17 10:46:00,465,264.6566666666667,0.3870967741935484,1229.3729032258066,Medium Value
16093.0,17.0,1,2011-08-25 11:09:00,2011-08-25 11:09:00,1,17.0,1.0,204.0,Low Value
16094.0,3695.56,11,2010-04-16 14:00:00,2011-11-28 12:45:00,591,335.96,0.5583756345177665,2251.1025380710657,High Value
16095.0,447.05,1,2010-09-09 16:54:00,2010-09-09 16:54:00,1,447.05,1.0,5364.6,Premium
16096.0,1584.97,4,2010-03-04 15:44:00,2011-03-20 13:38:00,381,396.2425,0.31496062992125984,1497.6094488188978,Medium Value
16097.0,185.04999999999998,1,2011-04-13 13:47:00,2011-04-13 13:47:00,1,185.04999999999998,1.0,2220.6,High Value
16098.0,4010.7,14,2009-12-15 09:40:00,2011-09-13 09:59:00,638,286.4785714285714,0.658307210031348,2263.090909090909,High Value
